property_id,list_price,search_promotions,rent_to_own,listing_id,matterport,virtual_tours,status,community,permalink,price_reduced_amount,open_houses,branding,list_date,photos,advertisers,__typename,primary_photo.href,primary_photo.__typename,products.products,products.brand_name,products.__typename,source.id,source.type,source.spec_id,source.plan_id,source.agents,source.__typename,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.__typename,lead_attributes.lead_type,lead_attributes.ready_connect_mortgage.show_contact_a_lender,lead_attributes.ready_connect_mortgage.show_veterans_united,lead_attributes.ready_connect_mortgage.__typename,lead_attributes.__typename,description.name,description.beds,description.baths_consolidated,description.sqft,description.lot_sqft,description.baths_max,description.baths_min,description.beds_min,description.beds_max,description.sqft_min,description.sqft_max,description.type,description.sub_type,description.sold_price,description.sold_date,description.__typename,location.street_view_url,location.address.line,location.address.postal_code,location.address.state,location.address.state_code,location.address.city,location.address.coordinate.lat,location.address.coordinate.lon,location.address.coordinate.__typename,location.address.__typename,location.county.name,location.county.fips_code,location.county.__typename,location.__typename,flags.is_coming_soon,flags.is_new_listing,flags.is_price_reduced,flags.is_foreclosure,flags.is_new_construction,flags.is_pending,flags.is_contingent,flags.__typename,community.description.name,community.description.__typename,community.property_id,community.permalink,community.advertisers,community.promotions,community.__typename,location.address.coordinate,products,primary_photo
5825375454,74900,,,2970291670,False,,for_sale,,1081-Clay-Ave_Macon_GA_31211_M58253-75454,1600.0,,"[{'type': 'Office', 'name': 'KDH Realty, LLC', 'photo': None, '__typename': 'Branding'}]",2024-08-01T22:20:43.000000Z,"[{'href': 'https://ap.rdcpix.com/1f52cf938db2c0752e2f14783318b2bfl-m607823480s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/1f52cf938db2c0752e2f14783318b2bfl-m3890692226s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/1f52cf938db2c0752e2f14783318b2bfl-m607823480s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ATGA,mls,,,"[{'office_name': 'KDH Realty, LLC', '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,2.0,2,1064.0,7405.0,,,,,,,single_family,,52000.0,2006-03-03,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1081%20Clay%20Ave%2C%20Macon%2C%20GA%2031211&size=640x480&source=outdoor&signature=RkCZCpE_5qIdchBUI-By9-YsBaY=,1081 Clay Ave,31211,Georgia,GA,Macon,32.857492,-83.619968,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,True,,,True,,HomeFlags,,,,,,,,,,
6532843478,44100,,,2967552315,False,,for_sale,,659-Richmond-St_Macon_GA_31206_M65328-43478,100.0,,"[{'type': 'Office', 'name': 'Integrity First Realty', 'photo': None, '__typename': 'Branding'}]",2024-05-18T22:57:59.000000Z,"[{'href': 'https://ap.rdcpix.com/845f9b2fe2a0e12fe4bb329bca8dd174l-m1897711814s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/845f9b2fe2a0e12fe4bb329bca8dd174l-m1897711814s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': 'Integrity First Realty', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,False,False,ReadyConnectMortgage,LeadAttributes,,,,,11326.0,,,,,,,multi_family,,577774.0,2019-09-03,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=659%20Richmond%20St%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=XJ0vXH3BNxWT4GzGOh4qWPqvvwk=,659 Richmond St,31206,Georgia,GA,Macon,32.794591,-83.648752,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,True,,,,,HomeFlags,,,,,,,,,,
5163618219,86500,,,2962185509,False,,for_sale,,3558-Morgan-Dr_Macon_GA_31204_M51636-18219,2500.0,,"[{'type': 'Office', 'name': 'A Home For You Realty, LLC', 'photo': None, '__typename': 'Branding'}]",2023-12-02T14:19:34.000000Z,"[{'href': 'https://ap.rdcpix.com/f21c2af6945451970f4cff875a96ffe5l-m19613168s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/f21c2af6945451970f4cff875a96ffe5l-m16371548s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/f21c2af6945451970f4cff875a96ffe5l-m19613168s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,1,972.0,7405.0,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3558%20Morgan%20Dr%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=PRj6EAxf73GwYREgZe53lrrs_vc=,3558 Morgan Dr,31204,Georgia,GA,Macon,32.846699,-83.683882,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,False,,,,,HomeFlags,,,,,,,,,,
5211380257,115000,,,2963538118,False,,for_sale,,2780-Bob-O-Link-Dr_Macon_GA_31206_M52113-80257,,,"[{'type': 'Office', 'name': 'HomeSmart', 'photo': None, '__typename': 'Branding'}]",2024-01-27T15:06:20.000000Z,"[{'href': 'https://ap.rdcpix.com/ec7f06639e703a208211bc20bb291eb6l-m1617893051s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/ec7f06639e703a208211bc20bb291eb6l-m3340933046s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/ec7f06639e703a208211bc20bb291eb6l-m1617893051s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,1,1437.0,13939.0,,,,,,,single_family,,24500.0,2009-04-24,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2780%20Bob%20O%20Link%20Dr%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=VOJ072l0Lw23bXkM6CPvFou-kns=,2780 Bob O Link Dr,31206,Georgia,GA,Macon,32.793152,-83.712068,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
9404230605,281490,,,2970578023,False,,for_sale,,104-Alayna-Ct_Macon_GA_31216_M94042-30605,,,"[{'type': 'Office', 'name': 'Liberty Realty Professionals', 'photo': None, '__typename': 'Branding'}]",2024-08-09T17:26:37.000000Z,"[{'href': 'https://ap.rdcpix.com/02b5bbf6d5656090da89d5ea0630e507l-m2276579213s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/02b5bbf6d5656090da89d5ea0630e507l-m2276579213s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,2292.0,10890.0,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=104%20Alayna%20Ct%2C%20Macon%2C%20GA%2031216&size=640x480&source=outdoor&signature=HlzkC02QsEgB_-vmIlzlhVGHWks=,104 Alayna Ct,31216,Georgia,GA,Macon,32.723511,-83.703423,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,,,,,,,,,,
6977537970,139900,,,2962632525,False,,for_sale,,910-Ponce-De-Leon-Cir_Macon_GA_31206_M69775-37970,10000.0,,"[{'type': 'Office', 'name': 'Better Homes Ga Properties , Llc', 'photo': None, '__typename': 'Branding'}]",2023-12-19T06:43:42.000000Z,"[{'href': 'https://ap.rdcpix.com/e78de63490dac3d4aa2ce685cc197df5l-m3095603963s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/e78de63490dac3d4aa2ce685cc197df5l-m866402539s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/e78de63490dac3d4aa2ce685cc197df5l-m3095603963s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ATGA,mls,,,"[{'office_name': 'Better Homes GA Properties , LLC.', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,1,1073.0,9583.0,,,,,,,single_family,,75000.0,2022-06-07,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=910%20Ponce%20De%20Leon%20Cir%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=LmnVGcRSi3kP_6fR5ICPelcROH4=,910 Ponce De Leon Cir,31206,Georgia,GA,Macon,32.804847,-83.652969,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,False,,,,,HomeFlags,,,,,,,,,,
9525597227,279490,,,2970535011,False,,for_sale,,334-Cody-Dr_Macon_GA_31216_M95255-97227,,,"[{'type': 'Office', 'name': 'LIBERTY REALTY PROFESSIONALS', 'photo': None, '__typename': 'Branding'}]",2024-08-08T18:29:35.000000Z,"[{'href': 'https://ap.rdcpix.com/876973302b697825ba97a167ab807adal-m2663707766s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/876973302b697825ba97a167ab807adal-m2663707766s.jpg,HomePhoto,['co_broke'],basic_opt_in,ProductSummary,WRGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,5.0,3,2292.0,2292.0,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=334%20Cody%20Dr%2C%20Macon%2C%20GA%2031216&size=640x480&source=outdoor&signature=ybojDocuz-2PUPMZApKb72cTgSE=,334 Cody Dr,31216,Georgia,GA,Macon,32.722986,-83.702274,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,,,,,,,,,,
9305342664,79206,,,2971297400,False,,for_sale,,TRACT-8-Lower-Simmons-Rd-Lot-8_Macon_GA_31220_M93053-42664,,,"[{'type': 'Office', 'name': 'SOUTHERN CLASSIC REALTORS', 'photo': None, '__typename': 'Branding'}]",2024-08-28T19:12:07.000000Z,"[{'href': 'https://ap.rdcpix.com/5cb2b4bc424e830341dba4dded1903e0l-m4149698777s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/5cb2b4bc424e830341dba4dded1903e0l-m1056790511s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/5cb2b4bc424e830341dba4dded1903e0l-m4149698777s.jpg,HomePhoto,"['core.agent', 'core.broker']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,False,False,ReadyConnectMortgage,LeadAttributes,,,,,267458.0,,,,,,,land,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=TRACT%20Lower%20Simmons%20Rd%20Lot%208%2C%20Macon%2C%20GA%2031220&size=640x480&source=outdoor&signature=usFM6PXaPQs5m2Sv4utVgxMvQC0=,TRACT Lower Simmons Rd Lot 8,31220,Georgia,GA,Macon,32.865434,-83.875667,Coordinate,SearchHomeAddress,Monroe,13207,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
9854472526,299000,,,2970468775,False,,for_sale,,879-Cherry-St_Macon_GA_31201_M98544-72526,,,"[{'type': 'Office', 'name': 'CENTURY 21 Crowe Realty', 'photo': None, '__typename': 'Branding'}]",2024-08-07T14:10:29.000000Z,"[{'href': 'https://ap.rdcpix.com/8fbae50706c8dcba5ce3be1d891e9d38l-b309664145s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/8fbae50706c8dcba5ce3be1d891e9d38l-b2703224352s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/8fbae50706c8dcba5ce3be1d891e9d38l-b309664145s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,8.0,5.5,3908.0,3485.0,,,,,,,multi_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=879%20Cherry%20St%2C%20Macon%2C%20GA%2031201&size=640x480&source=outdoor&signature=VXVQJMjFx4s0Yo-RRKkQfFhQn6M=,879 Cherry St,31201,Georgia,GA,Macon,32.839348,-83.63311,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,True,,HomeFlags,,,,,,,,,,
5985619007,69900,,,2959451153,False,,for_sale,,1449-Berkner-Ave_Macon_GA_31204_M59856-19007,5000.0,,"[{'type': 'Office', 'name': 'America Realty Group', 'photo': None, '__typename': 'Branding'}]",2023-09-07T16:37:20.000000Z,"[{'href': 'https://ap.rdcpix.com/94d555d8042e65b8d75c56c24906405fl-m1923644501s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/94d555d8042e65b8d75c56c24906405fl-m3195324890s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/94d555d8042e65b8d75c56c24906405fl-m1923644501s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': 'America Realty Group', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,1,,7405.0,,,,,,,single_family,,58739.0,2020-01-24,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1449%20Berkner%20Ave%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=u9uyP8KzNXObH4RbPCkcj7PVNTQ=,1449 Berkner Ave,31204,Georgia,GA,Macon,32.829115,-83.678212,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,False,,,,,HomeFlags,,,,,,,,,,
6219623232,148000,,,2969226009,False,,for_sale,,3835-Kings-Park-Cir_Macon_GA_31217_M62196-23232,,,"[{'type': 'Office', 'name': 'Properties Plus Realty', 'photo': None, '__typename': 'Branding'}]",2024-07-05T01:25:28.000000Z,"[{'href': 'https://ap.rdcpix.com/e39441a159d09511db6832084cc16ebal-m2350953231s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/e39441a159d09511db6832084cc16ebal-m166204196s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/e39441a159d09511db6832084cc16ebal-m2350953231s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1056.0,7405.0,,,,,,,multi_family,,60000.0,2003-08-19,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3835%20Kings%20Park%20Cir%2C%20Macon%2C%20GA%2031217&size=640x480&source=outdoor&signature=U-qP1aVMBmpFE8NelYLjOgMhGyQ=,3835 Kings Park Cir,31217,Georgia,GA,Macon,32.847845,-83.552072,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
6298652924,235000,,,2971025189,False,,for_sale,,2959-Clairmont-Ave_Macon_GA_31204_M62986-52924,,,"[{'type': 'Office', 'name': 'Coldwell Banker Access Realty', 'photo': None, '__typename': 'Branding'}]",2024-08-21T19:58:32.000000Z,"[{'href': 'https://ap.rdcpix.com/9e24ad9fb23a0f99ca321e892367fcb9l-m874089287s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/9e24ad9fb23a0f99ca321e892367fcb9l-m1949774103s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/9e24ad9fb23a0f99ca321e892367fcb9l-m874089287s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,2585.0,22651.0,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2959%20Clairmont%20Ave%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=9fWjVcQ0dOiMRCME-4PBaujvPAw=,2959 Clairmont Ave,31204,Georgia,GA,Macon,32.888032,-83.665235,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,True,,HomeFlags,,,,,,,,,,
5099136766,65000,,,2970863688,False,,for_sale,,3250-Mary-Dr_Macon_GA_31204_M50991-36766,,,"[{'type': 'Office', 'name': 'CENTURY 21 Homes & Investments', 'photo': 'https://ap.rdcpix.com/1e2f990eb778fa782f190b10038f605ao-b1640846225s.jpg', '__typename': 'Branding'}]",2024-08-17T16:40:30.000000Z,"[{'href': 'https://ap.rdcpix.com/905db7fd7c23454d5b47e659b1c6a986l-m2334541106s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/905db7fd7c23454d5b47e659b1c6a986l-m3165925193s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/905db7fd7c23454d5b47e659b1c6a986l-m2334541106s.jpg,HomePhoto,"['core.agent', 'core.broker', 'listing_owner_brand.broker', 'co_broke']",advantage_brand,ProductSummary,MIGA,mls,,,"[{'office_name': 'Century 21 Homes & Investments', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,2.0,1,838.0,10454.0,,,,,,,single_family,,5000.0,2013-07-11,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3250%20Mary%20Dr%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=0Hd_GUaakKPRBA_By0SfVs7mIB4=,3250 Mary Dr,31204,Georgia,GA,Macon,32.842161,-83.678918,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
5397387477,85000,,,2961676690,False,,for_sale,,1474-2nd-Ave_Macon_GA_31201_M53973-87477,,,"[{'type': 'Office', 'name': 'The Virtual Realty Group', 'photo': None, '__typename': 'Branding'}]",2023-11-14T22:51:37.000000Z,"[{'href': 'https://ap.rdcpix.com/dea036910e2c10eecebeb660a76783dal-m2500991412s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/dea036910e2c10eecebeb660a76783dal-m2500991412s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': 'The Virtual Realty Group', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,1,,5227.0,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1474%20Second%20Ave%2C%20Macon%2C%20GA%2031201&size=640x480&source=outdoor&signature=abKVtdOmLaRyzd16g_RQJBXgSLE=,1474 Second Ave,31201,Georgia,GA,Macon,32.843239,-83.642297,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
9306561029,309900,,,2970889300,False,,for_sale,,2251-Neal-Ave_Macon_GA_31204_M93065-61029,,,"[{'type': 'Office', 'name': 'Fickling & Company Real Estate Services', 'photo': None, '__typename': 'Branding'}]",2024-08-19T14:31:32.000000Z,"[{'href': 'https://ap.rdcpix.com/e5e9aa16bc35cdfee05567c691022fffl-m3059195803s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/e5e9aa16bc35cdfee05567c691022fffl-m3059195803s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,8.0,4,3312.0,9583.0,,,,,,,townhomes,townhouse,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2251%20Neal%20Ave%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=2ybW8Qy5uJoSOnMrHfgXHH5C8Zg=,2251 Neal Ave,31204,Georgia,GA,Macon,32.85133,-83.654167,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,True,,HomeFlags,,,,,,,,,,
6802548477,59000,,,2968835496,False,,for_sale,,4850-Dixon-Rd_Lizella_GA_31052_M68025-48477,,,"[{'type': 'Office', 'name': 'Parks Realty & Associates Inc', 'photo': None, '__typename': 'Branding'}]",2024-06-24T14:19:37.000000Z,"[{'href': 'https://ap.rdcpix.com/717eeafe70c54bf52a1cd4ebe83af4f0l-m2227057382s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/717eeafe70c54bf52a1cd4ebe83af4f0l-m2227057382s.jpg,HomePhoto,"['core.agent', 'core.broker']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,False,False,ReadyConnectMortgage,LeadAttributes,,,,,148540.0,,,,,,,land,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4850%20Dixon%20Rd%2C%20Lizella%2C%20GA%2031052&size=640x480&source=outdoor&signature=nCVyBM7RuPfOYWRC4EcJrgGK0qs=,4850 Dixon Rd,31052,Georgia,GA,Lizella,32.777213,-83.771194,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
6347508575,64500,,,2968650490,False,,for_sale,,3417-Habersham-Ave_Macon_GA_31204_M63475-08575,10400.0,,"[{'type': 'Office', 'name': 'Realty Unlimited, Llc', 'photo': None, '__typename': 'Branding'}]",2024-06-19T03:22:28.000000Z,"[{'href': 'https://ap.rdcpix.com/d9d5aacfd631cbff12f885b22ec052ffl-m1332290269s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/d9d5aacfd631cbff12f885b22ec052ffl-m2259914566s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/d9d5aacfd631cbff12f885b22ec052ffl-m1332290269s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,1,1099.0,20038.0,,,,,,,single_family,,27500.0,2002-12-27,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3417%20Habersham%20Ave%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=yiL6h3UZJn29XbJmJy7UsQTdhts=,3417 Habersham Ave,31204,Georgia,GA,Macon,32.844079,-83.684182,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,True,,,,,HomeFlags,,,,,,,,,,
